"","Close","High","Low","Open","Volume","within_minuteR","next_minute_return","updown_tplus1"
"3424",577.93,577.93,577.5301,577.5301,2830,0.000692191822057765,-7.13357286511018e-05,1
"3425",577.2,577.79,577.17,577.74,5403,-0.000935113580531709,-0.00032881359161669,1
"3426",577.04,577.43,577.01,577.43,3200,-0.000675634732536455,0.000398396028237581,3
"3427",577.21,577.37,576.93,577.04,3238,0.000294563571547407,0,2
"3428",577.45,577.52,577.22,577.365,3030,0.000147209726499202,0.000268497067632998,3
"3429",577.05,577.346,577.05,577.21,1829,-0.000277233900550748,-0.000415706794132013,1
"3430",576.93,577.2,576.93,577.0601,2774,-0.000225478538422912,1.75026628746794e-05,3
"3431",577.065,577.17,576.93,576.93,300,0.000233969818961111,0,2
"3432",577.42,577.42,576.91,577.2,6317,0.000381077761795649,0.000233915089889252,3
"3433",577.23,577.44,576.92,577.3892,9817,-0.000275761915285631,-5.33421451913171e-05,1
"3434",577.1913,577.22,576.95,577.22,1910,-4.97223130195517e-05,-1.73242669673855e-05,1
"3435",577.095,577.3465,576.96,577.3465,2954,-0.000435708529152371,0.000268852177788933,3
"3436",577.125,577.36,577,577.0747,1954,8.71599603289342e-05,-3.51768028602961e-05,1
"3437",577.2297,577.2297,577.2297,577.2297,400,0,0.000181400050239525,3
"3438",577.125,577.3,577.01,577.04,4310,0.000147292631735764,-0.000328692681975376,1
"3439",577.15,577.3,577.02,577.0424,3599,0.00018645071707564,-0.000143133483307467,1
"3440",577.5325,577.5325,577.1486,577.21,4011,0.00055856610176706,0.00010395370604323,3
"3441",577.622,577.83,577.4,577.535,6269,0.00015062887584028,4.32875134992805e-06,3
"3442",577.711,577.8,577.3,577.66,2910,8.82833306932821e-05,6.57848040802271e-05,3
"3443",577.5048,577.64,577.35,577.62,2010,-0.000199458968211756,-0.000157530612764959,1
"3444",577.5101,577.7452,577.46,577.46,1310,8.67554926856966e-05,-7.75781219002873e-05,1
"3445",577.76,577.98,577.6251,577.655,7652,0.000181752877172394,0.00025087323147147,3
"3446",577.95,577.9599,577.67,577.82,5767,0.000224958253888182,0.00010384395724056,3
"3447",578.14,578.24,577.88,577.88,1500,0.000449819214864794,-0.000121125079095791,1
"3448",578.22,578.3,578.04,578.22,2692,0,0.000138365215205723,3
"3449",578.21,578.31,578.04,578.04,1708,0.000294054056173085,-0.000311348661121391,1
"3450",578.5,578.5,578.33,578.38,2559,0.000207454533625667,0.000293967613802886,3
"3451",578.3201,578.6,578.3201,578.33,700,-1.71184008029524e-05,-0.000293906626252222,1
"3452",578.06,578.5499,577.87,578.3697,4219,-0.000535614066992583,8.57619735737792e-05,3
"3453",578.1311,578.16,578.02,578.03,650,0.000174889122731433,-5.18990736131468e-05,1
"3454",578.14,578.23,578.01,578.23,2550,-0.000155659521056014,0.000171053834725554,3
"3455",577.84,578.1213,577.84,578.04,1260,-0.000346056687538195,-0.000172983445915646,1
"3456",577.6175,577.95,577.44,577.95,2271,-0.000575474836695079,0.000190345997685017,3
"3457",577.88,577.8952,577.79,577.79,610,0.000155753805467025,0.000298595952132451,3
"3458",578.415,578.415,577.9,577.97,6469,0.000769639907065714,0.000155729549996741,3
"3459",578.675,578.88,578.37,578.42,3548,0.00044075897679655,8.64427511263905e-06,3
"3460",578.47,578.8,578.4,578.8,5959,-0.000570307722388584,0.000215987387176232,3
"3461",578.4641,578.6,578.15,578.29,4719,0.000301014712313862,-0.000311214083220211,1
"3462",578.2,578.56,578.0347,578.45,2710,-0.000432282892652271,-2.43751891358148e-05,1
"3463",578.42,578.58,577.9216,578.0082,2325,0.000712192970399795,-0.000331774159289678,1
"3464",578.53,578.58,578.35,578.45,5205,0.000138291068345916,5.18640815421964e-05,3
"3465",578.81,578.8399,578.41,578.5,10012,0.000535725099436008,-5.18569095126317e-05,1
"3466",578.4,578.69,578.24,578.56,3327,-0.000276586919202006,-0.000432013969410338,1
"3467",578.2099,578.47,577.75,578.33,4340,-0.000207688468736475,-0.000121030837075869,1
"3468",578.085,578.1,577.7155,577.83,4100,0.000441208919577309,-0.000657243774501763,1
"3469",578.11,578.24,577.75,578.11,2900,0,4.32453003237047e-05,3
"3470",577.845,578.37,577.845,578.0855,1670,-0.000416114988695648,-4.23803759894946e-05,1
"3471",577.5,577.92,577.42,577.92,7477,-0.000727008392617248,0.000129784169109115,3
"3472",577.46,577.8099,577.23,577.29,13343,0.000294436027240979,-0.000363702495371356,1
"3473",577.21,577.5903,577.2,577.4501,3290,-0.00041587996928371,-1.71441915699866e-05,1
"3474",577.4,577.66,577.2816,577.2816,3500,0.000205078179846213,0.000124037282024031,3
"3475",577.535,577.59,577.44,577.49,2800,7.79203913728935e-05,0.000155858999873859,3
"3476",577.21,577.68,577.21,577.65,4251,-0.000761997162063031,0.000199102308945922,3
"3477",576.68,577.14,576.59,577.12,7605,-0.000762697211525977,-0.000155934611735623,1
"3478",576.52,577.055,576.41,576.85,3948,-0.000572236158396772,0.000294747429595862,3
"3479",576.49,576.83,576.41,576.51,4787,-3.46921075489273e-05,-1.73456024565694e-05,1
"3480",576.45,576.73,576.41,576.73,3357,-0.000485613703849311,0.000416225877915564,3
"3481",576.895,576.9999,576.36,576.57,9556,0.000563519497514676,0.000208149035460315,3
"3482",576.26,576.91,576.26,576.91,4918,-0.00112732739984322,2.60009273679398e-05,3
"3483",576.28,576.79,576.28,576.35,2712,-0.000121461353749455,0.000156167307559178,3
"3484",576.435,576.4718,576.3,576.4718,2669,-6.38386381494058e-05,0.00033276894778203,3
"3485",576.8,576.8,576.36,576.38,7382,0.000728420573667287,-9.54186058329466e-05,1
"3486",577.065,577.195,576.7501,576.93,2300,0.000233969818961111,0.000225356020126267,3
"3487",576.8905,577.12,576.88,577.05,3000,-0.000276444064517592,-2.59939434128244e-05,1
"3488",577.33,577.33,576.98,576.98,3720,0.000606422903251325,0.000155130060400221,3
"3489",577.1,577.27,577.07,577.17,2500,-0.000121288780070039,-0.000277176268556792,1
"3490",577.6979,577.6979,577.0368,577.0368,6695,0.00114502503861676,-0.000109519079650195,1
"3491",577.58,577.84,577.5,577.79,5738,-0.000363519915373408,0.000159413179826366,3
"3492",577.475,577.605,577.19,577.535,9462,-0.000103895204463904,-7.79143202587056e-05,1
"3493",577.155,577.53,577.03,577.53,2300,-0.000649527816129816,9.52376830257271e-05,3
"3494",577.34,577.48,577.18,577.22,2100,0.000207871397644399,0.000112615051553871,3
"3495",576.91,577.58,576.91,577.5,6749,-0.00102216725664298,0.000277094664236951,3
"3496",576.77,577.15,576.607,577.15,12512,-0.000658624538506247,0.000415922921615624,3
"3497",577.01,577.33,576.8668,576.95,4670,0.000103989739772661,0.000312034118261857,3
"3498",577.265,577.39,577.1219,577.1219,2500,0.000247923812602143,0.00019391197895255,3
"3499",577.24,577.371,577.13,577.245,3400,-8.661870877572e-06,-3.4646733249611e-05,1
"3500",577.045,577.2758,576.89,577.2758,4854,-0.000399888840391128,6.20173409692885e-05,3
"3501",577.43,577.46,576.962,577.06,10009,0.000640975690855417,2.599416864288e-05,3
"3502",577.2232,577.43,577,577.4,9127,-0.000306247096683588,-5.19556991188991e-05,1
"3503",577.18,577.46,577.03,577.22,6833,-6.93000693279087e-05,-5.54379808381927e-06,1
"3504",577.335,577.4,577.05,577.14,2900,0.000337815893552426,-6.93048721601434e-05,1
"3505",577.45,577.45,577.21,577.325,4800,0.000216492391138154,-1.73211161731365e-05,1
"3506",577.5,577.57,577,577.39,19690,0.000190494333369582,-0.000103910498517657,1
"3507",577.41,577.461,577.01,577.11,3505,0.000519696508942405,-0.000675552809748811,1
"3508",577.08,577.45,576.75,577.2,10850,-0.000207921822144192,-0.000363759195426199,1
"3509",577.11,577.21,576.85,577.1,6400,1.73278692789537e-05,3.46566393492211e-05,3
"3510",576.9,577.12,576.83,577,8575,-0.000173325245255844,-0.000190623078100242,1
"3511",576.92,577.07,576.81,576.97,5118,-8.66633735128677e-05,0.000121330825978634,3
"3512",577,577.07,576.88,576.91,7837,0.000155991368793916,-1.73335760038148e-05,1
"3513",577,577.2,576.98,577.08,12823,-0.000138638569472082,0.000138638569472175,3
"3514",577.14,577.15,576.93,577,14513,0.000242604884479515,0,2
"3515",577.76,577.76,576.98,577.17,13346,0.00102170703215675,5.19791044116558e-05,3
"3516",577.49,577.7,577,577.69,100425,-0.000346266386188073,-0.000121164914250808,1
"3517",580.57,581.22,580.33,581.07,42879,-0.000860851952201684,0.00618010529354903,3
"3518",579.8434,581.4,578.99,581.005,14396,-0.00200129558295784,0.000748983096804548,3
"3519",579.59,580.8999,579.2,580.8999,7482,-0.00225749583223804,0.00182038576790033,3
"3520",577.572,580.45,577.07,580.2,21808,-0.00453976173800214,0.0010519146677387,3
"3521",577.835,577.835,576.4501,577.36,9850,0.000822372026835315,-0.000367121185283726,1
"3522",576.18,578.119,576.18,577.33,7850,-0.00199391488761136,-0.000874334025305507,1
"3523",576.95,577.54,575.75,576.36,12279,0.00102314217594353,0.000312353586797118,3
"3524",577.845,578.769,576.3,576.5,8431,0.00233032691034301,-0.000780267931563052,1
"3525",576.99,578.3999,576.5,578.3999,6989,-0.00244056261842163,0.000959831334350177,3
"3526",576.92,577.6,576.61,577,5433,-0.000138657792790134,1.73311727142969e-05,3
"3527",575.06,576.98,575.05,576.98,20092,-0.00333322068271475,0.000103995146986993,3
"3528",575.65,575.78,575.1501,575.21,10055,0.000764645606656438,0.000260808333435398,3
"3529",576.2594,576.95,575.4,575.5723,13325,0.00119305638401954,-0.000134986961454658,1
"3530",575.53,576.88,575.44,576.32,18198,-0.00137170660046128,0.000105155445353091,3
"3531",575.39,575.61,575,575.585,9308,-0.000338843157958704,9.55595227963598e-05,3
"3532",575.77,575.77,574.16,575.46,10428,0.000538554428728697,0.000121649215947193,3
"3533",576.3528,577.48,575.5,575.99,17575,0.00062967376025124,0.000382024037430756,3
"3534",576,576.9999,575.58,576.32,4744,-0.000555401291700129,-5.69112067340787e-05,1
"3535",576.59,577.2,576.02,576.02,7296,0.00098905969315961,3.47216194197123e-05,3
"3536",576.775,577.19,576,576,9090,0.00134458175578094,-0.00102378131257946,1
"3537",576.99,577.3,576.36,577.09,7018,-0.000173298211996246,0.000545991095709309,3
"3538",576.77,577.25,576.73,576.97,6557,-0.000346698566407269,-3.46632465631553e-05,1
"3539",577.07,577.84,576.89,577.2,7082,-0.000225250592235138,0.000745253377300912,3
"3540",575.69,577.15,575.43,577.15,9121,-0.00253287668808856,0.0001386217534404,3
"3541",575.77,575.8699,574.02,575.54,22961,0.000399544871597972,-0.000260590847787084,1
"3542",574.34,575.89,574.05,575.43,12872,-0.00189603194819834,-0.000590687994937261,1
"3543",573.68,574.16,573.27,574.11,23080,-0.000749266015763979,-0.000400539863424506,1
"3544",574.41,574.81,573.66,574.1,10615,0.000539829879632325,0.000731847599271743,3
"3545",573.7,574.81,573.7,574.49,15390,-0.0013760790891082,0.000139263643710272,3
"3546",573.4,574.2099,572,574.2099,22726,-0.00141145546837357,0.00088839730981752,3
"3547",573.7589,574.18,572.9874,573.7333,13844,4.4619039683684e-05,0.000581100748063137,3
"3548",573.43,574.23,573.43,573.6,12103,-0.000296417707025664,-0.000276983951605544,1
"3549",572.8,573.66,572.8,573.3,15860,-0.000872524267901167,-0.000226731664048089,1
"3550",571.55,572.84,571.55,572.79,21086,-0.0021671889216954,-1.7458252953054e-05,1
"3551",573.29,573.502,571.065,571.7,17419,0.00277731861769691,0.000262409798138359,3
"3552",572.5,573.5,572.5,573.418,3382,-0.00160220922680534,0.000223247767577452,3
"3553",571.87,572.92,571.74,572.92,4936,-0.00183439808949921,0.00073335548326966,3
"3554",573.49,573.49,571.98,571.98,8400,0.0026364738922307,0.000192332911376655,3
"3555",573.45,573.6025,573.1276,573.5,6772,-8.71877588938501e-05,1.74369436529784e-05,3
"3556",573.68,573.79,573.03,573.63,10893,8.71604013416893e-05,0.000313840362446118,3
"3557",573.155,573.72,573.1111,573.7106,9675,-0.000968901750065776,5.33384185077758e-05,3
"3558",572.51,573.5,572.26,573.42,10866,-0.00158822998139086,0.000462246263381958,3
"3559",572.82,573.4356,572.45,572.45,3660,0.000646135868175502,-0.000104807154930973,1
"3560",573.119,573.39,572.83,572.83,2200,0.000504385458911115,1.74573386292311e-05,3
"3561",573.5,573.79,573.01,573.01,12505,0.000854767999989495,-0.000190205466101387,1
"3562",573.4545,573.78,573.2,573.43,7317,4.2724441744201e-05,-0.000122064991040382,1
"3563",574.0899,574.18,573.48,573.59,8209,0.000871148883263508,0.000236259361568471,3
"3564",573.21,574.1171,573.11,573.9,11495,-0.00120302339482301,-0.000330839150644251,1
"3565",573.45,573.8599,572.525,573.17,11608,0.000488391979148727,-6.97848881109913e-05,1
"3566",573.51,574.1501,573.07,573.46,11055,8.71862385791545e-05,1.74381599257238e-05,3
"3567",573.69,574.1499,573.29,573.51,13227,0.000313807533955972,0,2
"3568",573.34,574.005,573.2566,573.7,9599,-0.000627702629063196,1.74308648327056e-05,3
"3569",573.69,573.96,573.3436,573.51,2100,0.000313807533955972,0.000296464230274382,3
"3570",573.6048,573.89,573.395,573.53,1700,0.000130411875057725,-0.00027893516681628,1
"3571",573.465,573.95,573,573.72,12991,-0.00044456648962434,0.00020081497477831,3
"3572",574.1146,574.1146,573.48,573.48,900,0.00110596558172145,2.61564416791294e-05,3
"3573",574.25,574.4099,573.98,573.98,4190,0.000470289062254703,-0.000234475452835815,1
"3574",574.8,574.94,574,574.005,14912,0.0013840471218484,-0.000426734486186281,1
"3575",575.2874,575.46,574.4573,574.79,8649,0.00086498531492401,-1.73975069376576e-05,1
"3576",575.305,575.65,575.0101,575.43,14424,-0.0002172524525484,0.000247845388850208,3
"3577",574.22,575.4295,574.22,575.3,3368,-0.00187904571955783,-8.69107991017547e-06,1
"3578",575.28,575.38,574.9901,575.19,2778,0.000156457795828669,0.00168782284871997,3
"3579",575.955,576.2,575.4,575.4,7177,0.000964081526527091,0.000208572323208898,3
"3580",576.2875,576.7,575.6201,575.98,11257,0.000533730244582437,4.34052268642741e-05,3
"3581",576.0025,576.49,575.96,575.96,2511,7.37871241802647e-05,-0.000568454275351445,1
"3582",576.26,576.5,575.88,576.09,12897,0.000295049249330817,0.000151897525881426,3
"3583",577.42,577.68,576.35,576.42,29828,0.00173334301180961,0.00027761391023974,3
"3584",577.702,578.225,577.22,577.27,24528,0.000748070117969878,-0.000259809993753696,1
"3585",577.85,578.1153,577.508,577.9574,10433,-0.000185844112624861,0.000441998748347525,3
"3586",577.06,578.2646,577.05,577.6256,13407,-0.000979660688997137,-0.000388411495355142,1
"3587",577.02,577.64,577,577.136,6136,-0.000201012688736314,0.000131693404083725,3
"3588",577.88,578,577.1,577.4317,5222,0.000776067657758971,0.000713239050976345,3
"3589",578.35,578.37,577.55,577.67,16528,0.00117645037011257,-0.000363463289882501,1
"3590",577.605,578.35,577.34,578.35,6767,-0.00128897769056613,0,2
"3591",577.12,577.4248,576.8,577.395,8151,-0.0004763905279721,-0.000363636367643457,1
"3592",577.545,577.8467,577,577.14,3529,0.000701490045524006,3.46542373503761e-05,3
"3593",578.36,578.79,577.632,577.835,8106,0.000908151369072342,0.000501999352749995,3
"3594",578.7,578.8707,578.0496,578.53,6962,0.000293805036549261,0.000293891383318347,3
"3595",577.51,578.7,577.51,578.7,5815,-0.00205845031644906,0,2
"3596",578.2056,578.28,577.72,577.81,5279,0.000684419856345586,0.000519336645678529,3
"3597",578.08,578.4395,577.9701,578.4395,1510,-0.000621692953000525,0.000404445586962388,3
"3598",577.52,578.36,577.52,578.0003,2050,-0.000831313872479128,-0.000137879695945421,1
"3599",577.03,577.76,576.78,577.585,3978,-0.0009613594882188,0.000112543881411027,3
"3600",576.89,577.27,576.78,576.84,7092,8.66753920436199e-05,-0.000329326530228133,1
"3601",576.17,577.25,576.15,576.77,10736,-0.00104081748254908,-0.000208033563498353,1
"3602",576.98,577,576.15,576.16,5203,0.00142220396173139,-1.73561393008235e-05,1
"3603",576.63,577.02,576.63,576.98,1904,-0.000606790875146781,0,2
"3604",577.36,577.36,576.64,576.64,11052,0.00124783378409951,1.73419927687482e-05,3
"3605",577.34,578.15,577.34,577.41,20222,-0.00012123836343051,8.65973311242861e-05,3
"3606",578.14,578.14,577.4451,577.7938,3195,0.000598996258005792,0.00078570988632787,3
"3607",577.336,577.9786,577.33,577.57,2141,-0.000405227790317297,-0.000986406704480083,1
"3608",577.6613,577.98,577.5733,577.65,3046,1.95618271894779e-05,0.000543729547779598,3
"3609",577.85,578.45,577.85,577.98,5868,-0.000224946576136882,0.000551555241370293,3
"3610",577.5001,577.5001,577.5001,577.5001,135,0,-0.000605703865343623,1
"3611",578.425,578.425,577.51,577.51,5302,0.00158313433040164,1.71427072373781e-05,3
"3612",578.54,578.54,578.183,578.45,4469,0.000155576107280965,4.32198811521099e-05,3
"3613",578.75,578.77,578.5,578.53,3050,0.00038020185720005,-1.72850389349762e-05,1
"3614",578.8801,579.05,578.6,578.7,8645,0.000311166374496418,-8.63968206506777e-05,1
"3615",578.8985,579.07,578.42,578.88,5200,3.1957753580075e-05,-1.72747359238871e-07,1
"3616",578.5433,578.64,578.3575,578.5764,3843,-5.72110214855086e-05,-0.000556556359562162,1
"3617",579.09,579.1199,578.37,578.3701,2685,0.00124393072872052,-0.00029941740028948,1
"3618",579.01,579.31,578.89,578.89,4579,0.000207271785870358,-0.000345429112745836,1
"3619",579.04,579.2,578.912,579.151,5278,-0.000191678229825335,0.00024348946423955,3
"3620",579.13,579.2,578.62,579.065,4346,0.000112243620578941,4.31739781867329e-05,3
"3621",578.69,579.39,578.61,578.875,5808,-0.000319636481018393,-0.000440412613281874,1
"3622",578.9221,579.148,578.57,578.66,9410,0.000452840458536756,-5.18425714032626e-05,1
"3623",578.6065,579,578.3,579,7515,-0.000679851080926468,0.000134551365964051,3
"3624",578.51,578.92,578.1913,578.4802,3160,5.15129687470695e-05,-0.000218306891785422,1
"3625",579.005,579.23,578.71,578.92,4689,0.000146814344888822,0.000708466200373417,3
"3626",579.46,579.46,578.84,579.02,9641,0.000759616085141536,2.59061764657149e-05,3
"3627",579.97,580.2,579.24,579.46,22281,0.000879742688895024,0,2
"3628",579.66,580.2,579.64,579.95,8201,-0.000500168170412153,-3.44851369094241e-05,1
"3629",578.4825,579.5,578.23,579.5,6500,-0.00175736725186352,-0.00027606197766672,1
"3630",579.15,579.15,578.34,578.34,4250,0.00139958035442326,-0.000246364504011105,1
"3631",578.82,579.324,578.82,579.13,3960,-0.000535429003680573,-3.45339641571054e-05,1
"3632",578.7,579.125,578.52,578.82,2817,-0.000207339830724113,0,2
"3633",579.33,579.5,578.82,579.04,11906,0.000500703585311771,0.000587351235639186,3
"3634",578.78,579.2,578.78,578.84,1643,-0.000103660959647921,-0.000846162530951899,1
"3635",579.3,579.3,578.7263,578.9,2353,0.00069072701761958,0.00020731117481476,3
"3636",578.52,579.19,578.52,579.19,1300,-0.00115745752356016,-0.000189902373486952,1
"3637",578.33,578.6,578.26,578.3,3423,5.18748433065636e-05,-0.000380353041358749,1
"3638",578.9326,578.9326,578.1301,578.1301,3341,0.00138713334839464,-0.000345710158078139,1
"3639",579.0202,579.34,578.67,578.94,2600,0.000138519441563171,1.27820625519193e-05,3
"3640",578.67,578.9999,578.46,578.9999,2310,-0.000569937957150269,-3.50598405020955e-05,1
"3641",578.79,578.98,578.63,578.94,1560,-0.000259127777356445,0.000466478356089149,3
"3642",578.44,578.9,578.43,578.82,2778,-0.00065672366392584,5.18309275261476e-05,3
"3643",579.34,579.34,578.6472,578.6472,2598,0.00119655913754472,0.000358140686742825,3
"3644",578.9,579.25,578.53,579.25,7225,-0.000604412227526713,-0.000155361258393454,1
"3645",579.23,579.23,578.66,578.9499,2750,0.000483689978492928,8.61942468205001e-05,3
"3646",578.47,579.24,578.3,578.907,7786,-0.000755155875340507,-0.000557792399991703,1
"3647",577.99,578.35,577.7,578.31,13714,-0.000553489592959104,-0.000276629957330541,1
"3648",577.08,577.899,576.92,577.899,18106,-0.00141820784147959,-0.000157454565599337,1
"3649",577.3,577.5,576.84,577.1001,13049,0.000346327069787988,3.48299195281846e-05,3
"3650",576.64,577.2999,576.38,577.12,13914,-0.000832062175310447,-0.000311844911658932,1
"3651",576.7,576.91,576.514,576.514,3768,0.000322576731834573,-0.000218531090385826,1
"3652",576.96,576.96,576.25,576.9472,10091,2.21854929071624e-05,0.000428553900678261,3
"3653",577.21,577.33,576.84,576.92,6038,0.000502543051655164,-6.93312996430942e-05,1
"3654",576.73,577.34,576.5653,577.0787,11867,-0.000604432971628925,-0.000227499412523601,1
"3655",576.74,577.12,576.74,576.96,3666,-0.000381381646297393,0.000398720632140455,3
"3656",577.0594,577.21,576.74,576.74,1632,0.000553649114670509,0,2
"3657",576.98,577.22,576.66,577.22,4030,-0.000415872471770884,0.000278268850741572,3
"3658",577.19,577.34,577,577,2029,0.000329235224211543,3.46626458030926e-05,3
"3659",577.02,577.46,577,577.26,1200,-0.000415843648782855,0.000121269868917267,3
"3660",576.69,577.3099,576.69,577.3099,1953,-0.00107435028309005,0.0005022827635235,3
"3661",577.22,577.648,576.7,576.7,3376,0.000901275712700396,1.73401884882256e-05,3
"3662",577.56,577.56,577.27,577.27,1100,0.000502238435260408,8.66183336905628e-05,3
"3663",577.74,578.005,577.63,577.63,1600,0.000190415192245559,0.000121192184983789,3
"3664",578.04,578.25,577.95,577.95,5079,0.00015571068985322,0.000363419260028767,3
"3665",578.4,578.48,578.146,578.146,2406,0.000439238913253267,0.000183361501171897,3
"3666",578.0301,578.75,578.0301,578.3,2967,-0.000466821723141893,-0.000172905680382357,1
"3667",578.39,578.62,578.042,578.042,6450,0.000601851229479126,2.05869512819051e-05,3
"3668",578.39,578.561,578.2615,578.2615,2722,0.00022219311612646,-0.000222193116126476,1
"3669",578.529,578.529,578.2501,578.3259,1022,0.000351124418605391,-0.000110831017478926,1
"3670",578.75,578.75,578.45,578.59,900,0.000276496104894581,0.00010543427263158,3
"3671",578.394,578.7,578.3582,578.7,990,-0.000528911233026114,-8.63968206506777e-05,1
"3672",578.5055,578.6389,578.285,578.6389,1200,-0.000230567594832613,0.00042332418318831,3
"3673",578.61,578.7499,578.61,578.64,1070,-5.18470512105556e-05,0.000232468605902564,3
"3674",578.4,578.63,578.4,578.544,1740,-0.000248931669542551,-0.000114072975717351,1
"3675",578.34,578.59,578.25,578.59,1000,-0.000432178271617521,0.000328438450994338,3
"3676",578.03,578.218,578.03,578.2113,4378,-0.000313602362216092,-0.000222558222071433,1
"3677",578.06,578.54,578,578.3,5844,-0.000415095650915141,0.000466994724528276,3
"3678",578.56,578.6,578.27,578.35,2595,0.000363036022346353,0.000501552228153199,3
"3679",578.25,578.56,578.14,578.56,1860,-0.000535956652208323,0,2
"3680",578.2,578.2,578.17,578.2,1134,0,-8.64715293027647e-05,1
"3681",578,578.06,578,578.06,500,-0.000103800840879934,-0.000242160068988407,1
"3682",577.84,578.3599,577.8,578,1937,-0.000276854929786036,0,2
"3683",577.4254,577.7,577.05,577.7,6981,-0.000475446224579356,-0.000242310955371531,1
"3684",577.04,577.41,577.04,577.32,2500,-0.00048511730394563,-0.000182551063277828,1
"3685",577.2499,577.32,577.04,577.145,2683,0.000181740235146215,0.000181946568859811,3
"3686",577,577.406,577,577.1775,2014,-0.000307578342844805,-0.000125430148478688,1
"3687",577.18,577.18,577.0278,577.17,1000,1.73257677484464e-05,0.000294583988891333,3
"3688",577.26,577.3588,576.83,577.2407,3796,3.34343669117238e-05,0.000105160969577201,3
"3689",577.21,577.528,577.21,577.27,2300,-0.000103942900793388,1.73230665295882e-05,3
"3690",577.33,577.33,577.21,577.21,700,0.000207874998583175,0,2
"3691",577.17,577.5199,577.12,577.5199,1931,-0.000606050179723295,0.00032887391116645,3
"3692",577.51,577.51,577.21,577.21,951,0.000519606496379524,6.93012699736703e-05,3
"3693",577.055,577.52,577.055,577.51,3232,-0.000788175674049817,0,2
"3694",577.19,577.5129,577.01,577.14,1996,8.66303397318316e-05,0.000147288803284818,3
"3695",577.28,577.45,577,577.09,3000,0.000329183886822488,-0.000173268184929516,1
"3696",577.39,577.75,577.174,577.174,1490,0.000374167222466811,-0.000183636594091837,1
"3697",577.58,577.8171,577.545,577.69,1380,-0.000190431674556473,0.000519444552317725,3
"3698",577.74,577.9933,577.637,577.81,1200,-0.000121154428775186,0.000398133968682518,3
"3699",578.07,578.24,577.6279,577.75,12443,0.0005537194514304,1.73086742425315e-05,3
"3700",577.79,578.19,577.56,578.05,7583,-0.000449889265616873,-3.45984845899639e-05,1
"3701",577.87,577.9,577.6,577.65,7623,0.000380780951707036,-0.000242331926686131,1
"3702",577.78,577.88,577.2646,577.71,2861,0.000121160719842745,-0.000276917220828401,1
"3703",577.4,577.65,577.2,577.53,7118,-0.000225121869808648,-0.000432784281105695,1
"3704",577.3,577.56,577.1501,577.39,3525,-0.000155885995691108,-1.7319166255776e-05,1
"3705",577.1903,577.67,577.1903,577.3,4511,-0.000190040575187366,0,2
"3706",577.4125,577.54,577.37,577.43,3099,-3.03071631001698e-05,0.000415201436253055,3
"3707",577.59,577.59,577.1,577.5,11301,0.000155832013405323,0.000151526631095266,3
"3708",577.57,577.895,577.5,577.59,6051,-3.46272377886841e-05,0,2
"3709",577.66,577.77,577.6,577.65,4565,1.73113709744288e-05,0.00013850175746233,3
"3710",577.65,577.65,577.57,577.57,700,0.00013850175746233,-0.000155813128436794,1
"3711",577.78,577.8,577.66,577.73,1100,8.6541873339373e-05,0.000138482577382072,3
"3712",577.77,577.78,577.62,577.62,1050,0.000259652586300208,-0.000276960361818829,1
"3713",577.71,577.93,577.63,577.78,2890,-0.000121160719842738,1.73077755185597e-05,3
"3714",577.4861,577.71,577.34,577.71,1070,-0.000387639817696362,0,2
"3715",577.39,577.44,577.07,577.44,2800,-8.65928318995854e-05,-7.9831947731381e-05,1
"3716",577.16,577.4,577.1,577.3999,1320,-0.000415569609601949,1.71459760780443e-05,3
"3717",577.4,577.57,577.2833,577.2833,1500,0.000202133347554623,0.000213609452224994,3
"3718",577.11,577.4,577.11,577.4,500,-0.000502377642634964,0,2
"3719",577.27,577.3794,577.27,577.3794,294,-0.000189494751094882,0.000466699832652895,3
"3720",577.975,577.98,577.1159,577.1676,2718,0.00139792287373748,-0.00017740239969415,1
"3721",577.65,578.21,577.65,577.98,1950,-0.000571117068559712,8.65085578591501e-06,3
"3722",577.965,578.18,577.9539,578.18,1300,-0.000371925671050464,0.00091708994773707,3
"3723",577.651,578.16,577.651,577.985,2947,-0.000578036698925826,3.46035728223608e-05,3
"3724",577.87,578,577.73,577.75,2480,0.000207680726244492,0.000171369074879234,3
"3725",577.78,577.854,577.61,577.854,332,-0.000128068229389623,-2.76882715959916e-05,1
"3726",577.678,578,577.678,577.87,2099,-0.000332309868161085,0.000155756500985513,3
"3727",577.7,577.94,577.7,577.7975,500,-0.000168758478891365,0.000206841253537645,3
"3728",577.74,577.91,577.59,577.73,2400,1.73089738379124e-05,5.19287191897547e-05,3
"3729",577.72,577.74,577.57,577.5975,1250,0.000212062918564098,-0.000246681165845715,1
"3730",577.59,577.7478,577.46,577.72,5100,-0.00022504782361212,0,2
"3731",577.55,577.66,577.42,577.42,1000,0.000225114073177569,-0.000294369747842296,1
"3732",577.27,577.56,577.27,577.54,1700,-0.000467609398809823,-1.73146681215111e-05,1
"3733",577.32,577.54,577.1,577.54,6247,-0.000380998567205027,0.000467609398809802,3
"3734",577,577.7183,577,577.36,4376,-0.00062372225591829,6.92832646551048e-05,3
"3735",577.1,577.37,577.01,577.01,3600,0.000155964336471236,1.73308723497735e-05,3
"3736",577.183,577.29,576.99,577.18,7135,5.19767178957834e-06,0.000138614547818665,3
